CASRN,Chemical Name ,Chemical Structure,De Minimis,MPOU Thresholds (lbs),Category Description,Category Member
71751-41-2,Abamectin,,1.0,"25,000/10,000",,
30560-19-1,Acephate,,1.0,"25,000/10,000",,
75-07-0,Acetaldehyde,,0.1,"25,000/10,000",,
60-35-5,Acetamide,,0.1,"25,000/10,000",,
75-05-8,Acetonitrile,,1.0,"25,000/10,000",,
98-86-2,Acetophenone,,1.0,"25,000/10,000",,
53-96-3,2-Acetylaminofluorene,,0.1,"25,000/10,000",,
62476-59-9,"Acifluorfen, sodium salt ",,1.0,"25,000/10,000",,
107-02-8,Acrolein,,1.0,"25,000/10,000",,
79-06-1,Acrylamide,,0.1,"25,000/10,000",,
79-10-7,Acrylic acid,,1.0,"25,000/10,000",,
107-13-1,Acrylonitrile,,0.1,"25,000/10,000",,
15972-60-8,Alachlor,,1.0,"25,000/10,000",,
116-06-3,Aldicarb,,1.0,"25,000/10,000",,
309-00-2,Aldrin,,*,100/100,,
28434-00-6,d-trans-Allethrin ,,1.0,"25,000/10,000",,
107-18-6,Allyl alcohol,,1.0,"25,000/10,000",,
107-11-9,Allylamine,,1.0,"25,000/10,000",,
107-05-1,Allyl chloride,,1.0,"25,000/10,000",,
7429-90-5,Aluminum (fume or dust),,1.0,"25,000/10,000",,
1344-28-1,Aluminum oxide (fibrous forms) (Alumina),,1.0,"25,000/10,000",,
20859-73-8,Aluminum phosphide,,1.0,"25,000/10,000",,
834-12-8,Ametryn,,1.0,"25,000/10,000",,
117-79-3,2-Aminoanthraquinone,,0.1,"25,000/10,000",,
60-09-3,4-Aminoazobenzene,,0.1,"25,000/10,000",,
92-67-1,4-Aminobiphenyl,,0.1,"25,000/10,000",,
81-49-2,"1-Amino-2,4-dibromoanthraquinone ",,0.1,"25,000/10,000",,
82-28-0,1-Amino-2-methylanthraquinone,,0.1,"25,000/10,000",,
33089-61-1,Amitraz,,1.0,"25,000/10,000",,
61-82-5,Amitrole,,0.1,"25,000/10,000",,
7664-41-7,Ammonia (includes anhydrous ammonia and aqueous ammonia from water dissociable ammonium salts and other sources; 10 percent of total aqueous ammonia is reportable under this listing),,1.0,"25,000/10,000",,
101-05-3,Anilazine,,1.0,"25,000/10,000",,
62-53-3,Aniline,,1.0,"25,000/10,000",,
90-04-0,o-Anisidine,,0.1,"25,000/10,000",,
104-94-9,p-Anisidine,,1.0,"25,000/10,000",,
134-29-2,o-Anisidine hydrochloride,,0.1,"25,000/10,000",,
120-12-7,Anthracene,,1.0,"25,000/10,000",,
7440-36-0,Antimony,,1.0,"25,000/10,000",,
7440-38-2,Arsenic,,0.1,"25,000/10,000",,
1332-21-4,Asbestos (friable),,0.1,"25,000/10,000",,
1912-24-9,Atrazine,,1.0,"25,000/10,000",,
7440-39-3,Barium,,1.0,"25,000/10,000",,
22781-23-3,Bendiocarb,,1.0,"25,000/10,000",,
1861-40-1,Benfluralin,,1.0,"25,000/10,000",,
17804-35-2,Benomyl,,1.0,"25,000/10,000",,
98-87-3,Benzal chloride,,1.0,"25,000/10,000",,
55-21-0,Benzamide,,1.0,"25,000/10,000",,
71-43-2,Benzene,,0.1,"25,000/10,000",,
92-87-5,Benzidine,,0.1,"25,000/10,000",,
191-24-2,"Benzo[g,h,i]perylene",,*,10/10,,
98-07-7,Benzoic trichloride (Benzotrichloride),,0.1,"25,000/10,000",,
98-88-4,Benzoyl chloride,,1.0,"25,000/10,000",,
94-36-0,Benzoyl peroxide,,1.0,"25,000/10,000",,
100-44-7,Benzyl chloride,,1.0,"25,000/10,000",,
7440-41-7,Beryllium,,0.1,"25,000/10,000",,
82657-04-3,Bifenthrin,,1.0,"25,000/10,000",,
92-52-4,Biphenyl,,1.0,"25,000/10,000",,
3296-90-0,"2,2-Bis(bromomethyl)-1,3-propanediol ",,0.1,"25,000/10,000",,
111-91-1,Bis(2-chloroethoxy)methane,,1.0,"25,000/10,000",,
111-44-4,Bis(2-chloroethyl) ether,,1.0,"25,000/10,000",,
542-88-1,Bis(chloromethyl) ether,,0.1,"25,000/10,000",,
108-60-1,Bis(2-chloro-1-methylethyl) ether,,1.0,"25,000/10,000",,
56-35-9,Bis(tributyltin) oxide,,1.0,"25,000/10,000",,
10294-34-5,Boron trichloride,,1.0,"25,000/10,000",,
7637-07-2,Boron trifluoride,,1.0,"25,000/10,000",,
314-40-9,Bromacil,,1.0,"25,000/10,000",,
53404-19-6,"Bromacil, lithium salt",,1.0,"25,000/10,000",,
7726-95-6,Bromine,,1.0,"25,000/10,000",,
35691-65-7,"1-Bromo-1-(bromomethyl)-1,3-propanedicarbonitrile",,1.0,"25,000/10,000",,
353-59-3,Bromochlorodifluoromethane (Halon 1211),,1.0,"25,000/10,000",,
75-25-2,Bromoform (Tribromomethane),,1.0,"25,000/10,000",,
74-83-9,Bromomethane (Methyl bromide),,1.0,"25,000/10,000",,
106-94-5,1-Bromopropane,,0.1,"25,000/10,000",,
75-63-8,Bromotrifluoromethane (Halon 1301),,1.0,"25,000/10,000",,
1689-84-5,Bromoxynil,,1.0,"25,000/10,000",,
1689-99-2,Bromoxynil octanoate,,1.0,"25,000/10,000",,
357-57-3,Brucine,,1.0,"25,000/10,000",,
106-99-0,"1,3-Butadiene",,0.1,"25,000/10,000",,
141-32-2,Butyl acrylate,,1.0,"25,000/10,000",,
71-36-3,n-Butyl alcohol (1-Butanol),,1.0,"25,000/10,000",,
78-92-2,sec-Butyl alcohol (2-Butanol),,1.0,"25,000/10,000",,
75-65-0,tert-Butyl alcohol (tert-Butanol),,1.0,"25,000/10,000",,
106-88-7,"1,2-Butylene oxide",,0.1,"25,000/10,000",,
123-72-8,Butyraldehyde,,1.0,"25,000/10,000",,
4680-78-8,C.I. Acid Green 3,,0.1,"25,000/10,000",,
6459-94-5,C.I. Acid Red 114,,1.0,"25,000/10,000",,
569-64-2,C.I. Basic Green 4 (Malachite green),,1.0,"25,000/10,000",,
989-38-8,C.I. Basic Red 1,,1.0,"25,000/10,000",,
1937-37-7,C.I. Direct Black 38,,1.0,"25,000/10,000",,
2602-46-2,C.I. Direct Blue 6,,1.0,"25,000/10,000",,
28407-37-6,C.I. Direct Blue 218,,0.1,"25,000/10,000",,
16071-86-6,C.I. Direct Brown 95,,1.0,"25,000/10,000",,
2832-40-8,C.I. Disperse Yellow 3,,1.0,"25,000/10,000",,
3761-53-3,C.I. Food Red 5,,0.1,"25,000/10,000",,
81-88-9,C.I. Food Red 15 (Rhodamine B),,1.0,"25,000/10,000",,
3118-97-6,C.I. Solvent Orange 7,,1.0,"25,000/10,000",,
97-56-3,C.I. Solvent Yellow 3,,0.1,"25,000/10,000",,
842-07-9,C.I. Solvent Yellow 14,,0.1,"25,000/10,000",,
492-80-8,C.I. Solvent Yellow 34 (Auramine),,1.0,"25,000/10,000",,
128-66-5,C.I. Vat Yellow 4,,1.0,"25,000/10,000",,
7440-43-9,Cadmium,,1.0,"25,000/10,000",,
156-62-7,Calcium cyanamide,,1.0,"25,000/10,000",,
133-06-2,Captan,,1.0,"25,000/10,000",,
63-25-2,Carbaryl,,1.0,"25,000/10,000",,
1563-66-2,Carbofuran,,0.1,"25,000/10,000",,
75-15-0,Carbon disulfide,,1.0,"25,000/10,000",,
56-23-5,Carbon tetrachloride,,1.0,"25,000/10,000",,
463-58-1,Carbonyl sulfide,,1.0,"25,000/10,000",,
5234-68-4,Carboxin,,1.0,"25,000/10,000",,
120-80-9,Catechol,,1.0,"25,000/10,000",,
2439-01-2,Chinomethionate,,0.1,"25,000/10,000",,
133-90-4,Chloramben,,1.0,"25,000/10,000",,
57-74-9,Chlordane,,*,10/10,,
115-28-6,Chlorendic acid,,0.1,"25,000/10,000",,
90982-32-4,Chlorimuron-ethyl,,1.0,"25,000/10,000",,
7782-50-5,Chlorine,,1.0,"25,000/10,000",,
10049-04-4,Chlorine dioxide,,0.1,"25,000/10,000",,
79-11-8,Chloroacetic acid,,1.0,"25,000/10,000",,
532-27-4,2-Chloroacetophenone,,1.0,"25,000/10,000",,
4080-31-3,"1-(3-Chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride", ,1.0,"25,000/10,000",,
106-47-8,p-Chloroaniline,,1.0,"25,000/10,000",,
108-90-7,Chlorobenzene,,0.1,"25,000/10,000",,
510-15-6,Chlorobenzilate,,0.1,"25,000/10,000",,
75-68-3,"1-Chloro-1,1-difluoroethane (HCFC-142b)",,1.0,"25,000/10,000",,
75-45-6,Chlorodifluoromethane (HCFC-22),,1.0,"25,000/10,000",,
75-00-3,Chloroethane,,1.0,"25,000/10,000",,
67-66-3,Chloroform,,1.0,"25,000/10,000",,
74-87-3,Chloromethane,,1.0,"25,000/10,000",,
107-30-2,Chloromethyl methyl ether,,1.0,"25,000/10,000",,
563-47-3,3-Chloro-2-methyl-1-propene,,1.0,"25,000/10,000",,
104-12-1,p-Chlorophenyl isocyanate,,0.1,"25,000/10,000",,
76-06-2,Chloropicrin,,1.0,"25,000/10,000",,
126-99-8,Chloroprene,,1.0,"25,000/10,000",,
542-76-7,3-Chloropropionitrile,,0.1,"25,000/10,000",,
63938-10-3,Chlorotetrafluoroethane,,0.1,"25,000/10,000",,
354-25-6,"1-Chloro-1,1,2,2-tetrafluoroethane (HCFC-124a)",,1.0,"25,000/10,000",,
2837-89-0,"2-Chloro-1,1,1,2-tetrafluoroethane (HCFC-124)",,0.1,"25,000/10,000",,
1897-45-6,Chlorothalonil,,1.0,"25,000/10,000",,
95-69-2,p-Chloro-o-toluidine (4-Chloro-2-methylaniline),,0.1,"25,000/10,000",,
75-88-7,"2-Chloro-1,1,1-trifluoroethane (HCFC-133a)",,1.0,"25,000/10,000",,
75-72-9,Chlorotrifluoromethane (CFC-13),,1.0,"25,000/10,000",,
460-35-5,"3-Chloro-1,1,1-trifluoropropane (HCFC-253fb)",,0.1,"25,000/10,000",,
5598-13-0,Chlorpyrifos-methyl,,1.0,"25,000/10,000",,
64902-72-3,Chlorsulfuron ,,0.1,"25,000/10,000",,
7440-47-3,Chromium,,1.0,"25,000/10,000",,
7440-48-4,Cobalt,,0.1,"25,000/10,000",,
7440-50-8,Copper,,1.0,"25,000/10,000",,
8001-58-9,Creosote,Mixture of chemicals no specific structure,0.1,"25,000/10,000",,
120-71-8,p-Cresidine,,0.1,"25,000/10,000",,
1319-77-3,Cresol (mixed isomers),,1.0,"25,000/10,000",,
108-39-4,m-Cresol,,1.0,"25,000/10,000",,
95-48-7,o-Cresol,,1.0,"25,000/10,000",,
106-44-5,p-Cresol,,1.0,"25,000/10,000",,
4170-30-3,Crotonaldehyde,,1.0,"25,000/10,000",,
98-82-8,Cumene,,0.1,"25,000/10,000",,
80-15-9,Cumene hydroperoxide,,1.0,"25,000/10,000",,
135-20-6,Cupferron,,0.1,"25,000/10,000",,
21725-46-2,Cyanazine,,1.0,"25,000/10,000",,
1134-23-2,Cycloate,,1.0,"25,000/10,000",,
110-82-7,Cyclohexane,,1.0,"25,000/10,000",,
108-93-0,Cyclohexanol,,1.0,"25,000/10,000",,
68359-37-5,Cyfluthrin,,1.0,"25,000/10,000",,
68085-85-8,Cyhalothrin ,,1.0,"25,000/10,000",,
94-75-7,"2,4-D",,0.1,"25,000/10,000",,
533-74-4,Dazomet ,,1.0,"25,000/10,000",,
53404-60-7,"Dazomet, sodium salt ",,1.0,"25,000/10,000",,
94-82-6,"2,4-DB",,1.0,"25,000/10,000",,
1929-73-3,"2,4-D 2-butoxyethyl ester",,0.1,"25,000/10,000",,
94-80-4,"2,4-D butyl ester",,0.1,"25,000/10,000",,
2971-38-2,"2,4-D chlorocrotyl ester",,0.1,"25,000/10,000",,
1163-19-5,Decabromodiphenyl oxide,,1.0,"25,000/10,000",,
13684-56-5,Desmedipham,,1.0,"25,000/10,000",,
1928-43-4,"2,4-D 2-ethylhexyl ester",,0.1,"25,000/10,000",,
53404-37-8,"2,4-D 2-ethyl-4-methylpentyl ester",,0.1,"25,000/10,000",,
2303-16-4,Diallate,,1.0,"25,000/10,000",,
615-05-4,"2,4-Diaminoanisole",,0.1,"25,000/10,000",,
39156-41-7,"2,4-Diaminoanisole sulfate",,0.1,"25,000/10,000",,
101-80-4,"4,4'-Diaminodiphenyl ether",,0.1,"25,000/10,000",,
25376-45-8,Diaminotoluene (mixed isomers) (Toluenediamine),,0.1,"25,000/10,000",,
95-80-7,"2,4-Diaminotoluene (2,4-Toluenediamine)",,0.1,"25,000/10,000",,
333-41-5,Diazinon,,0.1,"25,000/10,000",,
334-88-3,Diazomethane,,1.0,"25,000/10,000",,
132-64-9,Dibenzofuran,,1.0,"25,000/10,000",,
96-12-8,"1,2-Dibromo-3-chloropropane",,0.1,"25,000/10,000",,
106-93-4,"1,2-Dibromoethane (Ethylene dibromide)",,0.1,"25,000/10,000",,
124-73-2,"Dibromotetrafluoroethane (1,2-Dibromo-1,1,2,2-tetrafluoroethane)",,1.0,"25,000/10,000",,
84-74-2,Dibutyl phthalate,,1.0,"25,000/10,000",,
1918-00-9,Dicamba,,1.0,"25,000/10,000",,
99-30-9,Dichloran,,1.0,"25,000/10,000",,
25321-22-6,Dichlorobenzene (mixed isomers),,1.0,"25,000/10,000",,
95-50-1,"1,2-Dichlorobenzene (o-Dichlorobenzene)",,1.0,"25,000/10,000",,
541-73-1,"1,3-Dichlorobenzene (m-Dichlorobenzene)",,0.1,"25,000/10,000",,
106-46-7,"1,4-Dichlorobenzene (p-Dichlorobenzene)",,0.1,"25,000/10,000",,
91-94-1,"3,3'-Dichlorobenzidine",,0.1,"25,000/10,000",,
612-83-9,"3,3'-Dichlorobenzidine dihydrochloride",,0.1,"25,000/10,000",,
64969-34-2,"3,3'-Dichlorobenzidine sulfate",,0.1,"25,000/10,000",,
75-27-4,Dichlorobromomethane,,0.1,"25,000/10,000",,
764-41-0,"1,4-Dichloro-2-butene",,1.0,"25,000/10,000",,
110-57-6,"trans-1,4-Dichloro-2-butene",,1.0,"25,000/10,000",,
1649-08-7,"1,2-Dichloro-1,1-difluoroethane (HCFC-132b)",,1.0,"25,000/10,000",,
75-71-8,Dichlorodifluoromethane (CFC-12),,1.0,"25,000/10,000",,
107-06-2,"1,2-Dichloroethane",,0.1,"25,000/10,000",,
540-59-0,"1,2-Dichloroethylene",,1.0,"25,000/10,000",,
1717-00-6,"1,1-Dichloro-1-fluoroethane (HCFC-141b)",,1.0,"25,000/10,000",,
75-43-4,Dichlorofluoromethane (HCFC-21),,1.0,"25,000/10,000",,
75-09-2,Dichloromethane (Methylene chloride),,0.1,"25,000/10,000",,
127564-92-5,Dichloropentafluoropropane,,1.0,"25,000/10,000",,
13474-88-9,"1,1-Dichloro-1,2,2,3,3-pentafluoropropane (HCFC-225cc)",,1.0,"25,000/10,000",,
111512-56-2,"1,1-Dichloro-1,2,3,3,3-pentafluoropropane (HCFC-225eb)",,1.0,"25,000/10,000",,
422-44-6,"1,2-Dichloro-1,1,2,3,3-pentafluoropropane (HCFC-225bb)",,1.0,"25,000/10,000",,
431-86-7,"1,2-Dichloro-1,1,3,3,3-pentafluoropropane (HCFC-225da)",,1.0,"25,000/10,000",,
507-55-1,"1,3-Dichloro-1,1,2,2,3-pentafluoropropane (HCFC-225cb)",,1.0,"25,000/10,000",,
136013-79-1,"1,3-Dichloro-1,1,2,3,3-pentafluoropropane (HCFC-225ea)",,1.0,"25,000/10,000",,
128903-21-9,"2,2-Dichloro-1,1,1,3,3-pentafluoropropane (HCFC-225aa)",,1.0,"25,000/10,000",,
422-48-0,"2,3-dichloro-1,1,1,2,3-pentafluoropropane (HCFC-225ba)",,1.0,"25,000/10,000",,
422-56-0,"3,3-Dichloro-1,1,1,2,2-pentafluoropropane (HCFC-225ca)",,1.0,"25,000/10,000",,
97-23-4,Dichlorophene ,,1.0,"25,000/10,000",,
120-83-2,"2,4-Dichlorophenol",,1.0,"25,000/10,000",,
78-87-5,"1,2-Dichloropropane",,0.1,"25,000/10,000",,
78-88-6,"2,3-Dichloropropene",,0.1,"25,000/10,000",,
10061-02-6,"trans-1,3-Dichloropropene",,1.0,"25,000/10,000",,
542-75-6,"1,3-Dichloropropylene (1,3-Dichloropropene)",,0.1,"25,000/10,000",,
76-14-2,Dichlorotetrafluoroethane (CFC-114),,1.0,"25,000/10,000",,
34077-87-7,Dichlorotrifluoroethane,,1.0,"25,000/10,000",,
90454-18-5,"Dichloro-1,1,2-trifluoroethane",,1.0,"25,000/10,000",,
812-04-4,"1,1-Dichloro-1,2,2-trifluoroethane (HCFC-123b)",,1.0,"25,000/10,000",,
354-23-4,"1,2-Dichloro-1,1,2-trifluoroethane (HCFC-123a)",,1.0,"25,000/10,000",,
306-83-2,"2,2-Dichloro-1,1,1-trifluoroethane (HCFC-123)",,1.0,"25,000/10,000",,
62-73-7,Dichlorvos,,0.1,"25,000/10,000",,
51338-27-3,Diclofop methyl,,1.0,"25,000/10,000",,
115-32-2,Dicofol,,1.0,"25,000/10,000",,
77-73-6,Dicyclopentadiene,,1.0,"25,000/10,000",,
1464-53-5,Diepoxybutane,,0.1,"25,000/10,000",,
111-42-2,Diethanolamine,,1.0,"25,000/10,000",,
38727-55-8,Diethatyl ethyl,,1.0,"25,000/10,000",,
117-81-7,Di(2-ethylhexyl) phthalate,,0.1,"25,000/10,000",,
64-67-5,Diethyl sulfate,,0.1,"25,000/10,000",,
35367-38-5,Diflubenzuron,,1.0,"25,000/10,000",,
101-90-6,Diglycidyl resorcinol ether,,0.1,"25,000/10,000",,
94-58-6,Dihydrosafrole,,0.1,"25,000/10,000",,
55290-64-7,Dimethipin ,,1.0,"25,000/10,000",,
60-51-5,Dimethoate,,1.0,"25,000/10,000",,
119-90-4,"3,3'-Dimethoxybenzidine",,0.1,"25,000/10,000",,
20325-40-0,"3,3'-Dimethoxybenzidine dihydrochloride ",,0.1,"25,000/10,000",,
111984-09-9,"3,3'-Dimethoxybenzidine monohydrochloride",,0.1,"25,000/10,000",,
124-40-3,Dimethylamine,,1.0,"25,000/10,000",,
2300-66-5,Dimethylamine dicamba,,1.0,"25,000/10,000",,
60-11-7,4-Dimethylaminoazobenzene,,0.1,"25,000/10,000",,
121-69-7,"N,N-Dimethylaniline",,1.0,"25,000/10,000",,
119-93-7,"3,3'-Dimethylbenzidine",,0.1,"25,000/10,000",,
612-82-8,"3,3'-Dimethylbenzidine dihydrochloride",,0.1,"25,000/10,000",,
41766-75-0,"3,3'-Dimethylbenzidine dihydrofluoride",,0.1,"25,000/10,000",,
79-44-7,Dimethylcarbamoyl chloride,,0.1,"25,000/10,000",,
2524-03-0,Dimethyl chlorothiophosphate,,1.0,"25,000/10,000",,
68-12-2,"N,N-Dimethylformamide",,0.1,"25,000/10,000",,
57-14-7,"1,1-Dimethylhydrazine",,0.1,"25,000/10,000",,
105-67-9,"2,4-Dimethylphenol",,1.0,"25,000/10,000",,
131-11-3,Dimethyl phthalate,,1.0,"25,000/10,000",,
