CASRN,Chemical Name ,Chemical Structure,De Minimis,MPOU Thresholds (lbs),Category Description,Category Member
77-78-1,Dimethyl sulfate,,0.1,"25,000/10,000",,
99-65-0,m-Dinitrobenzene,,1.0,"25,000/10,000",,
528-29-0,o-Dinitrobenzene,,1.0,"25,000/10,000",,
100-25-4,p-Dinitrobenzene,,1.0,"25,000/10,000",,
88-85-7,Dinitrobutyl phenol (Dinoseb),,1.0,"25,000/10,000",,
534-52-1,"4,6-Dinitro-o-cresol",,1.0,"25,000/10,000",,
51-28-5,"2,4-Dinitrophenol",,1.0,"25,000/10,000",,
121-14-2,"2,4-Dinitrotoluene",,0.1,"25,000/10,000",,
606-20-2,"2,6-Dinitrotoluene",,0.1,"25,000/10,000",,
25321-14-6,Dinitrotoluene (mixed isomers),,1.0,"25,000/10,000",,
39300-45-3,Dinocap,,1.0,"25,000/10,000",,
123-91-1,"1,4-Dioxane",,0.1,"25,000/10,000",,
957-51-7,Diphenamid,,1.0,"25,000/10,000",,
122-39-4,Diphenylamine,,1.0,"25,000/10,000",,
122-66-7,"1,2-Diphenylhydrazine",,0.1,"25,000/10,000",,
2164-07-0,Dipotassium endothall ,,1.0,"25,000/10,000",,
136-45-8,Dipropyl isocinchomeronate,,1.0,"25,000/10,000",,
138-93-2,Disodium cyanodithioimidocarbonate,,1.0,"25,000/10,000",,
94-11-1,"2,4-D isopropyl ester",,0.1,"25,000/10,000",,
541-53-7,"2,4-Dithiobiuret (Dithiobiuret)",,1.0,"25,000/10,000",,
330-54-1,Diuron,,1.0,"25,000/10,000",,
2439-10-3,Dodine,,1.0,"25,000/10,000",,
120-36-5,"2,4-DP (Dichlorprop)",,0.1,"25,000/10,000",,
1320-18-9,"2,4-D propylene glycol butyl ether ester (2,4-D 2-butoxymethylethyl ester)",,0.1,"25,000/10,000",,
2702-72-9,"2,4-D sodium salt",,0.1,"25,000/10,000",,
106-89-8,Epichlorohydrin,,0.1,"25,000/10,000",,
13194-48-4,Ethoprop,,1.0,"25,000/10,000",,
110-80-5,2-Ethoxyethanol,,1.0,"25,000/10,000",,
140-88-5,Ethyl acrylate,,0.1,"25,000/10,000",,
100-41-4,Ethylbenzene,,0.1,"25,000/10,000",,
541-41-3,Ethyl chloroformate,,1.0,"25,000/10,000",,
759-94-4,S-Ethyl dipropylthiocarbamate,,1.0,"25,000/10,000",,
74-85-1,Ethylene,,1.0,"25,000/10,000",,
107-21-1,Ethylene glycol,,1.0,"25,000/10,000",,
151-56-4,Ethyleneimine (Aziridine),,0.1,"25,000/10,000",,
75-21-8,Ethylene oxide,,0.1,"25,000/10,000",,
96-45-7,Ethylene thiourea,,0.1,"25,000/10,000",,
75-34-3,"Ethylidene dichloride (1,1-Dichloroethane)",,1.0,"25,000/10,000",,
52-85-7,Famphur,,1.0,"25,000/10,000",,
60168-88-9,Fenarimol ,,1.0,"25,000/10,000",,
13356-08-6,Fenbutatin oxide,,1.0,"25,000/10,000",,
66441-23-4,Fenoxaprop-ethyl ,,1.0,"25,000/10,000",,
72490-01-8,Fenoxycarb ,,1.0,"25,000/10,000",,
39515-41-8,Fenpropathrin,,1.0,"25,000/10,000",,
55-38-9,Fenthion,,1.0,"25,000/10,000",,
51630-58-1,Fenvalerate,,1.0,"25,000/10,000",,
14484-64-1,Ferbam,,1.0,"25,000/10,000",,
69806-50-4,Fluazifop-butyl,,1.0,"25,000/10,000",,
2164-17-2,Fluometuron,,1.0,"25,000/10,000",,
7782-41-4,Fluorine,,1.0,"25,000/10,000",,
51-21-8,Fluorouracil (5-Fluorouracil),,1.0,"25,000/10,000",,
69409-94-5,Fluvalinate,,1.0,"25,000/10,000",,
133-07-3,Folpet,,1.0,"25,000/10,000",,
72178-02-0,Fomesafen ,,1.0,"25,000/10,000",,
50-00-0,Formaldehyde,,0.1,"25,000/10,000",,
64-18-6,Formic acid,,1.0,"25,000/10,000",,
76-13-1,Freon 113 (CFC-113) ,,1.0,"25,000/10,000",,
110-00-9,Furan  ,,0.1,"25,000/10,000",,
556-52-5,Glycidol,,0.1,"25,000/10,000",,
76-44-8,Heptachlor,,*,10/10,,
118-74-1,Hexachlorobenzene,,*,10/10,,
87-68-3,"Hexachloro-1,3-butadiene (Hexachlorobutadiene)",,1.0,"25,000/10,000",,
319-84-6,alpha-Hexachlorocyclohexane,,0.1,"25,000/10,000",,
77-47-4,Hexachlorocyclopentadiene,,1.0,"25,000/10,000",,
67-72-1,Hexachloroethane,,0.1,"25,000/10,000",,
1335-87-1,Hexachloronaphthalene,,1.0,"25,000/10,000",,
70-30-4,Hexachlorophene,,1.0,"25,000/10,000",,
680-31-9,Hexamethylphosphoramide,,0.1,"25,000/10,000",,
110-54-3,n-Hexane (Hexane),,1.0,"25,000/10,000",,
51235-04-2,Hexazinone,,1.0,"25,000/10,000",,
67485-29-4,Hydramethylnon,,1.0,"25,000/10,000",,
302-01-2,Hydrazine,,0.1,"25,000/10,000",,
10034-93-2,Hydrazine sulfate (1:1),,0.1,"25,000/10,000",,
7647-01-0,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",,1.0,"25,000/10,000",,
74-90-8,Hydrogen cyanide,,1.0,"25,000/10,000",,
7664-39-3,Hydrogen fluoride (Hydrofluoric acid),,1.0,"25,000/10,000",,
7783-06-4,Hydrogen sulfide,,1.0,"25,000/10,000",,
123-31-9,Hydroquinone,,1.0,"25,000/10,000",,
35554-44-0,Imazalil ,,1.0,"25,000/10,000",,
55406-53-6,3-Iodo-2-propynyl butylcarbamate,,1.0,"25,000/10,000",,
13463-40-6,Iron pentacarbonyl,,1.0,"25,000/10,000",,
78-84-2,Isobutyraldehyde,,1.0,"25,000/10,000",,
465-73-6,Isodrin,,*,10/10,,
25311-71-1,Isofenphos,,1.0,"25,000/10,000",,
78-79-5,Isoprene,,0.1,"25,000/10,000",,
67-63-0,"Isopropyl alcohol (Isopropanol) (only persons who manufacture by the strong acid process are subject, no supplier notification)",,1.0,"25,000/10,000",,
80-05-7,"4,4'-Isopropylidenediphenol",,1.0,"25,000/10,000",,
120-58-1,Isosafrole,,1.0,"25,000/10,000",,
77501-63-4,Lactofen ,,1.0,"25,000/10,000",,
7439-92-1,Lead ,,*see notes,100/100 see notes,,
58-89-9,Lindane ,,0.1,"25,000/10,000",,
330-55-2,Linuron,,1.0,"25,000/10,000",,
554-13-2,Lithium carbonate,,1.0,"25,000/10,000",,
121-75-5,Malathion,,0.1,"25,000/10,000",,
108-31-6,Maleic anhydride,,1.0,"25,000/10,000",,
109-77-3,Malononitrile,,1.0,"25,000/10,000",,
12427-38-2,Maneb ,,1.0,"25,000/10,000",,
7439-96-5,Manganese,,1.0,"25,000/10,000",,
93-65-2,Mecoprop,,0.1,"25,000/10,000",,
149-30-4,2-Mercaptobenzothiazole,,0.1,"25,000/10,000",,
7439-97-6,Mercury,,*,10/10,,
150-50-5,Merphos,,1.0,"25,000/10,000",,
126-98-7,Methacrylonitrile,,1.0,"25,000/10,000",,
137-42-8,Metham sodium (Sodium methyldithiocarbamate),,1.0,"25,000/10,000",,
67-56-1,Methanol,,1.0,"25,000/10,000",,
20354-26-1,Methazole,,1.0,"25,000/10,000",,
2032-65-7,Methiocarb,,1.0,"25,000/10,000",,
94-74-6,Methoxone (MCPA),,0.1,"25,000/10,000",,
3653-48-3,Methoxone sodium salt,,0.1,"25,000/10,000",,
72-43-5,Methoxychlor ,,*,100/100,,
109-86-4,2-Methoxyethanol,,1.0,"25,000/10,000",,
96-33-3,Methyl acrylate,,1.0,"25,000/10,000",,
1634-04-4,Methyl tert-butyl ether,,1.0,"25,000/10,000",,
79-22-1,Methyl chlorocarbonate,,1.0,"25,000/10,000",,
101-14-4,"4,4'-Methylenebis(2-chloroaniline) ",,0.1,"25,000/10,000",,
101-61-1,"4,4'-Methylenebis(N,N-dimethyl)benzenamine (4,4'-Methylenebis[N,N-dimethylaniline])",,0.1,"25,000/10,000",,
74-95-3,Methylene bromide (Dibromomethane),,1.0,"25,000/10,000",,
101-77-9,"4,4'-Methylenedianiline",,0.1,"25,000/10,000",,
93-15-2,Methyleugenol,,0.1,"25,000/10,000",,
60-34-4,Methyl hydrazine,,1.0,"25,000/10,000",,
74-88-4,Methyl iodide,,1.0,"25,000/10,000",,
108-10-1,Methyl isobutyl ketone,,0.1,"25,000/10,000",,
624-83-9,Methyl isocyanate,,1.0,"25,000/10,000",,
556-61-6,Methyl isothiocyanate,,1.0,"25,000/10,000",,
75-86-5,2-Methyllactonitrile (Acetone cyanohydrin),,1.0,"25,000/10,000",,
80-62-6,Methyl methacrylate,,1.0,"25,000/10,000",,
924-42-5,N-Methylolacrylamide,,1.0,"25,000/10,000",,
298-00-0,Methyl parathion,,1.0,"25,000/10,000",,
109-06-8,2-Methylpyridine,,1.0,"25,000/10,000",,
872-50-4,N-Methyl-2-pyrrolidone,,1.0,"25,000/10,000",,
9006-42-2,Metiram,,1.0,"25,000/10,000",,
21087-64-9,Metribuzin,,1.0,"25,000/10,000",,
7786-34-7,Mevinphos,,0.1,"25,000/10,000",,
90-94-8,Michler’s ketone,,1.0,"25,000/10,000",,
2212-67-1,Molinate,,0.1,"25,000/10,000",,
1313-27-5,Molybdenum trioxide,,0.1,"25,000/10,000",,
76-15-3,Monochloropentafluoroethane (CFC-115),,1.0,"25,000/10,000",,
150-68-5,Monuron,,0.1,"25,000/10,000",,
505-60-2,Mustard gas ,,1.0,"25,000/10,000",,
88671-89-0,Myclobutanil,,1.0,"25,000/10,000",,
142-59-6,Nabam,,1.0,"25,000/10,000",,
300-76-5,Naled,,0.1,"25,000/10,000",,
91-20-3,Naphthalene,,0.1,"25,000/10,000",,
134-32-7,alpha-Naphthylamine (1-Naphthalenamine),,0.1,"25,000/10,000",,
91-59-8,beta-Naphthylamine (2-Naphthalenamine),,0.1,"25,000/10,000",,
7440-02-0,Nickel,,1.0,"25,000/10,000",,
1929-82-4,Nitrapyrin ,,1.0,"25,000/10,000",,
7697-37-2,Nitric acid,,0.1,"25,000/10,000",,
139-13-9,Nitrilotriacetic acid,,1.0,"25,000/10,000",,
100-01-6,p-Nitroaniline,,0.1,"25,000/10,000",,
99-59-2,5-Nitro-o-anisidine (2-Methoxy-5-nitroaniline),,1.0,"25,000/10,000",,
91-23-6,o-Nitroanisole,,0.1,"25,000/10,000",,
98-95-3,Nitrobenzene,,0.1,"25,000/10,000",,
92-93-3,4-Nitrobiphenyl,,0.1,"25,000/10,000",,
1836-75-5,Nitrofen,,0.1,"25,000/10,000",,
51-75-2,Nitrogen mustard (HN-2) ,,1.0,"25,000/10,000",,
55-63-0,Nitroglycerin,,0.1,"25,000/10,000",,
75-52-5,Nitromethane ,,1.0,"25,000/10,000",,
88-75-5,2-Nitrophenol (o-Nitrophenol),,1.0,"25,000/10,000",,
100-02-7,4-Nitrophenol (p-Nitrophenol),,0.1,"25,000/10,000",,
79-46-9,2-Nitropropane,,0.1,"25,000/10,000",,
924-16-3,N-Nitrosodi-n-butylamine,,0.1,"25,000/10,000",,
55-18-5,N-Nitrosodiethylamine,,0.1,"25,000/10,000",,
62-75-9,N-Nitrosodimethylamine,,1.0,"25,000/10,000",,
86-30-6,N-Nitrosodiphenylamine,,1.0,"25,000/10,000",,
156-10-5,p-Nitrosodiphenylamine,,0.1,"25,000/10,000",,
621-64-7,N-Nitrosodi-n-propylamine,,0.1,"25,000/10,000",,
759-73-9,N-Nitroso-N-ethylurea,,0.1,"25,000/10,000",,
684-93-5,N-Nitroso-N-methylurea,,0.1,"25,000/10,000",,
4549-40-0,N-Nitrosomethylvinylamine,,0.1,"25,000/10,000",,
59-89-2,N-Nitrosomorpholine,,0.1,"25,000/10,000",,
16543-55-8,N-Nitrosonornicotine,,0.1,"25,000/10,000",,
100-75-4,N-Nitrosopiperidine,,0.1,"25,000/10,000",,
88-72-2,o-Nitrotoluene,,1.0,"25,000/10,000",,
99-55-8,5-Nitro-o-toluidine (2-Methyl-5-nitroaniline),,1.0,"25,000/10,000",,
27314-13-2,Norflurazon,,1.0,"25,000/10,000",,
2234-13-1,Octachloronaphthalene,,1.0,"25,000/10,000",,
29082‑74‑4,Octachlorostyrene,,*,10/10,,
19044-88-3,Oryzalin ,,1.0,"25,000/10,000",,
20816-12-0,Osmium tetroxide,,1.0,"25,000/10,000",,
19666-30-9,Oxadiazon ,,1.0,"25,000/10,000",,
301-12-2,Oxydemeton-methyl ,,1.0,"25,000/10,000",,
42874-03-3,Oxyfluorfen,,1.0,"25,000/10,000",,
10028-15-6,Ozone,,1.0,"25,000/10,000",,
123-63-7,Paraldehyde,,1.0,"25,000/10,000",,
1910-42-5,Paraquat dichloride,,0.1,"25,000/10,000",,
56-38-2,Parathion ,,1.0,"25,000/10,000",,
1114-71-2,Pebulate,,1.0,"25,000/10,000",,
40487-42-1,Pendimethalin,,*,100/100,,
608‑93‑5,Pentachlorobenzene,,*,10/10,,
76-01-7,Pentachloroethane,,0.1,"25,000/10,000",,
87-86-5,Pentachlorophenol,,1.0,"25,000/10,000",,
57-33-0,Pentobarbital sodium,,1.0,"25,000/10,000",,
79-21-0,Peracetic acid,,1.0,"25,000/10,000",,
594-42-3,Perchloromethyl mercaptan,,1.0,"25,000/10,000",,
52645-53-1,Permethrin,,1.0,"25,000/10,000",,
85-01-8,Phenanthrene,,1.0,"25,000/10,000",,
108-95-2,Phenol,,0.1,"25,000/10,000",,
77-09-8,"Phenolphthalein (3,3-Bis(4-hydroxyphenyl)phthalide)",,1.0,"25,000/10,000",,
26002-80-2,Phenothrin ,,1.0,"25,000/10,000",,
106-50-3,p-Phenylenediamine,,1.0,"25,000/10,000",,
95-54-5,"1,2-Phenylenediamine",,1.0,"25,000/10,000",,
108-45-2,"1,3-Phenylenediamine",,1.0,"25,000/10,000",,
615-28-1,"1,2-Phenylenediamine dihydrochloride",,1.0,"25,000/10,000",,
624-18-0,"1,4-Phenylenediamine dihydrochloride",,1.0,"25,000/10,000",,
90-43-7,2-Phenylphenol,,0.1,"25,000/10,000",,
57-41-0,Phenytoin,,1.0,"25,000/10,000",,
75-44-5,Phosgene,,1.0,"25,000/10,000",,
7803-51-2,Phosphine,,1.0,"25,000/10,000",,
12185-10-3,Phosphorus (yellow or white),,1.0,"25,000/10,000",,
85-44-9,Phthalic anhydride,,1.0,"25,000/10,000",,
1918-02-1,Picloram,,1.0,"25,000/10,000",,
88-89-1,Picric acid,,1.0,"25,000/10,000",,
51-03-6,Piperonyl butoxide,,1.0,"25,000/10,000",,
29232-93-7,Pirimiphos-methyl,,1.0,"25,000/10,000",,
1336-36-3,Polychlorinated biphenyls ,,*,10/10,,
7758-01-2,Potassium bromate,,1.0,"25,000/10,000",,
128-03-0,Potassium dimethyldithiocarbamate,,1.0,"25,000/10,000",,
137-41-7,Potassium N-methyldithiocarbamate,,1.0,"25,000/10,000",,
41198-08-7,Profenofos,,1.0,"25,000/10,000",,
7287-19-6,Prometryn,,1.0,"25,000/10,000",,
23950-58-5,Pronamide,,1.0,"25,000/10,000",,
1918-16-7,Propachlor,,0.1,"25,000/10,000",,
1120-71-4,"1,3-Propane sultone",,1.0,"25,000/10,000",,
709-98-8,Propanil,,1.0,"25,000/10,000",,
2312-35-8,Propargite,,1.0,"25,000/10,000",,
107-19-7,Propargyl alcohol,,1.0,"25,000/10,000",,
31218-83-4,Propetamphos ,,1.0,"25,000/10,000",,
60207-90-1,Propiconazole,,0.1,"25,000/10,000",,
57-57-8,beta-Propiolactone,,1.0,"25,000/10,000",,
123-38-6,Propionaldehyde,,1.0,"25,000/10,000",,
114-26-1,Propoxur,,1.0,"25,000/10,000",,
115-07-1,Propylene,,0.1,"25,000/10,000",,
75-55-8,Propyleneimine,,0.1,"25,000/10,000",,
75-56-9,Propylene oxide,,1.0,"25,000/10,000",,
110-86-1,Pyridine,,0.1,"25,000/10,000",,
91-22-5,Quinoline,,1.0,"25,000/10,000",,
106-51-4,Quinone,,1.0,"25,000/10,000",,
82-68-8,Quintozene (Pentachloronitrobenzene),,1.0,"25,000/10,000",,
76578-14-8,Quizalofop-ethyl ,,1.0,"25,000/10,000",,
10453-86-8,Resmethrin,,1.0,"25,000/10,000",,
81-07-2,"Saccharin (only persons who manufacture are subject, no supplier notification)",,0.1,"25,000/10,000",,
94-59-7,Safrole,,1.0,"25,000/10,000",,
7782-49-2,Selenium,,1.0,"25,000/10,000",,
74051-80-2,Sethoxydim ,,1.0,"25,000/10,000",,
7440-22-4,Silver,,1.0,"25,000/10,000",,
122-34-9,Simazine,,1.0,"25,000/10,000",,
26628-22-8,Sodium azide,,1.0,"25,000/10,000",,
1982-69-0,Sodium dicamba ,,1.0,"25,000/10,000",,
128-04-1,Sodium dimethyldithiocarbamate,,1.0,"25,000/10,000",,
62-74-8,Sodium fluoroacetate,,1.0,"25,000/10,000",,
7632-00-0,Sodium nitrite,,0.1,"25,000/10,000",,
131-52-2,Sodium pentachlorophenate,,0.1,"25,000/10,000",,
132-27-4,Sodium o-phenylphenoxide,,0.1,"25,000/10,000",,
100-42-5,Styrene,,0.1,"25,000/10,000",,
96-09-3,Styrene oxide,,1.0,"25,000/10,000",,
7664-93-9,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",,1.0,"25,000/10,000",,
2699-79-8,Sulfuryl fluoride,,1.0,"25,000/10,000",,
35400-43-2,Sulprofos ,,1.0,"25,000/10,000",,
34014-18-1,Tebuthiuron ,,1.0,"25,000/10,000",,
3383-96-8,Temephos,,1.0,"25,000/10,000",,
5902-51-2,Terbacil,,1.0,"25,000/10,000",,
79‑94‑7,Tetrabromobisphenol A,,*,100/100,,
630-20-6,"1,1,1,2-Tetrachloroethane",,0.1,"25,000/10,000",,
79-34-5,"1,1,2,2-Tetrachloroethane",,0.1,"25,000/10,000",,
127-18-4,Tetrachloroethylene,,1.0,"25,000/10,000",,
354-11-0,"1,1,1,2-Tetrachloro-2-fluoroethane (HCFC-121a)",,1.0,"25,000/10,000",,
354-14-3,"1,1,2,2-Tetrachloro-1-fluoroethane (HCFC-121)",,0.1,"25,000/10,000",,
961-11-5,Tetrachlorvinphos,,1.0,"25,000/10,000",,
64-75-5,Tetracycline hydrochloride,,0.1,"25,000/10,000",,
116-14-3,Tetrafluoroethylene (Tetrafluoroethene),,0.1,"25,000/10,000",,
7696-12-0,Tetramethrin ,,1.0,"25,000/10,000",,
509-14-8,Tetranitromethane ,,1.0,"25,000/10,000",,
7440-28-0,Thallium,,1.0,"25,000/10,000",,
148-79-8,Thiabendazole ,,0.1,"25,000/10,000",,
62-55-5,Thioacetamide,,1.0,"25,000/10,000",,
28249-77-6,Thiobencarb,,0.1,"25,000/10,000",,
139-65-1,"4,4'-Thiodianiline",,1.0,"25,000/10,000",,
59669-26-0,Thiodicarb,,1.0,"25,000/10,000",,
