CASRN,Chemical Name ,Chemical Structure,De Minimis,MPOU Thresholds (lbs),Category Description,Category Member
23564-06-9,Thiophanate-ethyl,,1.0,"25,000/10,000",,
23564-05-8,Thiophanate-methyl,,1.0,"25,000/10,000",,
79-19-6,Thiosemicarbazide,,0.1,"25,000/10,000",,
62-56-6,Thiourea,,1.0,"25,000/10,000",,
137-26-8,Thiram,,1.0,"25,000/10,000",,
1314-20-1,Thorium dioxide,,1.0,"25,000/10,000",,
7550-45-0,Titanium tetrachloride,,1.0,"25,000/10,000",,
108-88-3,Toluene,,0.1,"25,000/10,000",,
584-84-9,"Toluene-2,4-diisocyanate",,0.1,"25,000/10,000",,
91-08-7,"Toluene-2,6-diisocyanate",,0.1,"25,000/10,000",,
26471-62-5,Toluene diisocyanate (mixed isomers),,0.1,"25,000/10,000",,
95-53-4,o-Toluidine,,0.1,"25,000/10,000",,
636-21-5,o-Toluidine hydrochloride,,0.1,"25,000/10,000",,
8001-35-2,Toxaphene,,*,10/10,,
43121-43-3,Triadimefon ,,1.0,"25,000/10,000",,
2303-17-5,Triallate,,1.0,"25,000/10,000",,
68-76-8,Triaziquone,,1.0,"25,000/10,000",,
101200-48-0,Tribenuron-methyl ,,1.0,"25,000/10,000",,
1983-10-4,Tributyltin fluoride,,1.0,"25,000/10,000",,
2155-70-6,Tributyltin methacrylate,,1.0,"25,000/10,000",,
78-48-8,"S,S,S-Tributyltrithiophosphate (Tribufos)",,1.0,"25,000/10,000",,
52-68-6,Trichlorfon,,1.0,"25,000/10,000",,
76-02-8,Trichloroacetyl chloride,,1.0,"25,000/10,000",,
120-82-1,"1,2,4-Trichlorobenzene",,1.0,"25,000/10,000",,
71-55-6,"1,1,1-Trichloroethane",,1.0,"25,000/10,000",,
79-00-5,"1,1,2-Trichloroethane",,0.1,"25,000/10,000",,
79-01-6,Trichloroethylene,,1.0,"25,000/10,000",,
75-69-4,Trichlorofluoromethane (CFC-11),,1.0,"25,000/10,000",,
95-95-4,"2,4,5-Trichlorophenol",,0.1,"25,000/10,000",,
88-06-2,"2,4,6-Trichlorophenol",,0.1,"25,000/10,000",,
96-18-4,"1,2,3-Trichloropropane",,1.0,"25,000/10,000",,
57213-69-1,Triclopyr-triethylammonium salt,,1.0,"25,000/10,000",,
121-44-8,Triethylamine,,1.0,"25,000/10,000",,
1582-09-8,Trifluralin ,,*,100/100,,
26644-46-2,Triforine ,,1.0,"25,000/10,000",,
95-63-6,"1,2,4-Trimethylbenzene",,1.0,"25,000/10,000",,
2655-15-4,"2,3,5-Trimethylphenyl methylcarbamate",,1.0,"25,000/10,000",,
639-58-7,Triphenyltin chloride,,1.0,"25,000/10,000",,
76-87-9,Triphenyltin hydroxide,,0.1,"25,000/10,000",,
126-72-7,"Tris(2,3-dibromopropyl) phosphate",,0.1,"25,000/10,000",,
72-57-1,Trypan blue,,0.1,"25,000/10,000",,
51-79-6,Urethane,,1.0,"25,000/10,000",,
7440-62-2,Vanadium (except when contained in an alloy),,1.0,"25,000/10,000",,
50471-44-8,Vinclozolin,,0.1,"25,000/10,000",,
108-05-4,Vinyl acetate, ,0.1,"25,000/10,000",,
593-60-2,Vinyl bromide,,0.1,"25,000/10,000",,
75-01-4,Vinyl chloride,,0.1,"25,000/10,000",,
75-02-5,Vinyl fluoride,,1.0,"25,000/10,000",,
75-35-4,"Vinylidene chloride (1,1-Dichloroethylene)", ,0.1,"25,000/10,000",,
1330-20-7,Xylene (mixed isomers),,1.0,"25,000/10,000",,
108-38-3,m-Xylene,,1.0,"25,000/10,000",,
95-47-6,o-Xylene,,1.0,"25,000/10,000",,
106-42-3,p-Xylene,,0.1,"25,000/10,000",,
87-62-7,"2,6-Xylidine",,1.0,"25,000/10,000",,
7440-66-6,Zinc (fume or dust),,1.0,"25,000/10,000",,
12122-67-7,Zineb ,,,"25,000/10,000",,
N010,Antimony compounds,,1.0,"25,000/10,000",Includes any unique chemical substance that contains antimony as part of that chemical’s infrastructure.,
N020,Arsenic compounds,,See notes,"25,000/10,000",Includes any unique chemical substance that contains arsenic as part of that chemical’s infrastructure.,
N040,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),,1.0,"25,000/10,000",Includes any unique chemical substance that contains barium as part of that chemical’s infrastructure. ,
N050,Beryllium compounds,,0.1,"25,000/10,000",Includes any unique chemical substance that contains beryllium as part of that chemical’s infrastructure.,
N078,Cadmium compounds,,0.1,"25,000/10,000",Includes any unique chemical substance that contains cadmium as part of that chemical’s infrastructure.,
N084,Chlorophenols,,0.1,"25,000/10,000",Defined by chemical structure. Phenol with Clx and H(5-x) where x = 1 to 5,
N090,"Chromium compounds (except for chromite ore mined in the Transvaal Region of South Africa and the unreacted ore component of the chromite ore processing residue (COPR).  COPR is the solid waste remaining after aqueous extraction of oxidized chromite ore that has been combined with soda ash and kiln roasted at approximately 2,000 oF.) ",,See notes,"25,000/10,000",Includes any unique chemical substance that contains chromium as part of that chemical’s infrastructure.,
N096,Cobalt compounds,,See notes,"25,000/10,000",Includes any unique chemical substance that contains cobalt as part of that chemical’s infrastructure.,
N100,"Copper compounds (this category does not include copper phthalocyanine compounds that are substituted with only hydrogen, and/or chlorine, and/or bromine.)",,1.0,"25,000/10,000",Includes any unique chemical substance that contains copper as part of that chemical’s infrastructure.,
N106,Cyanide compounds,,1.0,"25,000/10,000",X+CN- where X+ = any group (except H+) where a formal dissociation can be made. For example KCN or Ca(CN)2,
N120,Diisocyanates (includes the 20 compounds below),,1.0,"25,000/10,000","All members are listed below and marked as ""diisocyanate"" in column F",
38661-72-2*,"1,3-Bis(methylisocyanate)cyclohexane ",,,,,Diisocyanate
10347-54-3*,"1,4-Bis(methylisocyanate)cyclohexane (1,4-Bis(isocyanatomethyl)cyclohexane) ",,,,,Diisocyanate
2556-36-7*,"1,4-Cyclohexane diisocyanate",,,,,Diisocyanate
134190-37-7*,Diethyldiisocyanatobenzene ,,,,,Diisocyanate
4128-73-8*,"4,4'-Diisocyanatodiphenyl ether ",,,,,Diisocyanate
75790-87-3*,"2,4'-Diisocyanatodiphenyl sulfide ",,,,,Diisocyanate
91-93-0*,"3,3'-Dimethoxybenzidine-4,4'-diisocyanate",,,,,Diisocyanate
91-97-4*,"3,3'-Dimethyl-4,4'-diphenylene diisocyanate ",,,,,Diisocyanate
139-25-3*,"3,3'-Dimethyldiphenylmethane-4,4'-diisocyanate ",,,,,Diisocyanate
822-06-0*,"Hexamethylene-1,6-diisocyanate",,,,,Diisocyanate
4098-71-9*,Isophorone diisocyanate  ,,,,,Diisocyanate
75790-84-0*,"4-Methyldiphenylmethane-3,4-diisocyanate    ",,,,,Diisocyanate
5124-30-1*,"1,1-Methylenebis(4-isocyanatocyclohexane)     ",,,,,Diisocyanate
101-68-8*,"4,4'-Methylenedi(phenyl isocyanate) ",,,,,Diisocyanate
3173-72-6*,"1,5-Naphthalene diisocyanate ",,,,,Diisocyanate
123-61-5*,"1,3-Phenylene diisocyanate ",,,,,Diisocyanate
104-49-4*,"1,4-Phenylene diisocyanate ",,,,,Diisocyanate
9016-87-9*,Polymeric diphenylmethane diisocyanate ,,,,,Diisocyanate
16938-22-0*,"2,2,4-Trimethylhexamethylene diisocyanate ",,,,,Diisocyanate
15646-96-5*,"2,4,4-Trimethylhexamethylene diisocyanate ",,,,,Diisocyanate
N150,Dioxin and dioxin-like compounds (Manufacturing; and the processing or otherwise use of dioxin and dioxin like compounds if the dioxin and dioxin like compounds are present as contaminants in a chemical and if they were created during the manufacturing of that chemical.)(includes the 17 compounds below),,*,0.1 (gram),"All members are listed below and marked as ""dioxin"" in column F",
1746-01-6*,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,,,,Dioxin
40321-76-4*,"1,2,3,7,8‑Pentachlorodibenzo-p-dioxin",,,,,Dioxin
39227-28-6*,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",,,,,Dioxin
57653-85-7*,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",,,,,Dioxin
19408-74-3*,"1,2,3,7,8,9‑Hexachlorodibenzo-p-dioxin",,,,,Dioxin
35822-46-9*,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",,,,,Dioxin
3268-87-9*,"1,2,3,4,6,7,8,9‑Octachlorodibenzo-p-dioxin",,,,,Dioxin
51207-31-9*,"2,3,7,8-Tetrachlorodibenzofuran",,,,,Dioxin
57117-41-6*,"1,2,3,7,8-Pentachlorodibenzofuran",,,,,Dioxin
57117-31-4*,"2,3,4,7,8‑Pentachlorodibenzofuran",,,,,Dioxin
70648-26-9*,"1,2,3,4,7,8‑Hexachlorodibenzofuran",,,,,Dioxin
57117-44-9*,"1,2,3,6,7,8‑Hexachlorodibenzofuran",,,,,Dioxin
72918-21-9*,"1,2,3,7,8,9‑Hexachlorodibenzofuran",,,,,Dioxin
60851-34-5*,"2,3,4,6,7,8‑Hexachlorodibenzofuran",,,,,Dioxin
67562-39-4*,"1,2,3,4,6,7,8-Heptachlorodibenzofuran",,,,,Dioxin
55673-89-7*,"1,2,3,4,7,8,9‑Heptachlorodibenzofuran",,,,,Dioxin
39001-02-0*,"1,2,3,4,6,7,8,9‑Octachlorodibenzofuran",,,,,Dioxin
N171,"Ethylenebisdithiocarbamic acid, salts and esters",,1.0,"25,000/10,000",Includes any unique chemical substance that contains an EBDC or an EBDC salt as part of that chemical’s infrastructure.,
N230,Certain glycol ethers,,1.0,"25,000/10,000","R-(OCH2CH2)n-OR’ where: n = 1, 2, or 3; R = Alkyl C7 or less; or
R = phenyl or alkyl substituted phenyl; R’ = H or alkyl C7 or less; or
OR’ consisting of carboxylic acid ester, sulfate, phosphate, nitrate, or sulfonate.",
N270,Hexabromocyclododecane (includes the 2 compounds below),,*,100/100,"All members are listed below and marked as ""HBCD"" in column F",
3194-55-6*,"1,2,5,6,9,10-Hexabromocyclododecane",,,,,HBCD
25637-99-4*,Hexabromocyclododecane,,,,,HBCD
N420,Lead compounds,,*,100/100,Includes any unique chemical substance that contains lead as part of that    chemical's infrastructure.,
N450,Manganese compounds,,1.0,"25,000/10,000",Includes any unique chemical substance that contains manganese as part of that chemical’s infrastructure.,
N458,Mercury compounds,,*,10/10,Includes any unique chemical substance that contains mercury as part of that chemical’s infrastructure.,
N495,Nickel compounds,,0.1,"25,000/10,000",Includes any unique chemical substance that contains nickel as part of that chemical’s infrastructure.,
N503,Nicotine and salts,,1.0,"25,000/10,000",Includes any unique chemical substance that contains nicotine or a nicotine salt as part of that chemical’s infrastructure.,
N511,Nitrate compounds (water dissociable; reportable only when in aqueous solution),,1.0,"25,000/10,000",,
N530,Nonylphenol (includes the 6 compounds below),,1.0,"25,000/10,000","All members are listed below and marked as ""NP"" in column F",
104-40-5*,4-Nonylphenol (p-Nonylphenol),,,,,NP
11066-49-2* ,Isononylphenol,,,,,NP
25154-52-3*,Nonylphenol,,,,,NP
26543-97-5*,4-Isononylphenol,,,,,NP
84852-15-3*,"4-Nonylphenol, branched (Branched p-nonylphenol)",,,,,NP
90481-04-2*,"Nonylphenol, branched",,,,,NP
N535,Nonylphenol Ethoxylates (includes the 13 compounds below),,1.0,"25,000/10,000","All members are listed below and marked as ""NPEs"" in column F",
7311-27-5* ,"Ethanol, 2-[2-[2-[2-(4-nonylphenoxy)ethoxy]ethoxy]ethoxy]- ",,,,,NPEs
9016-45-9*,"Poly(oxy-1,2-ethanediyl), -(nonylphenyl)--hydroxy-; (Polyethylene glycol nonylphenyl ether)",,,,,NPEs
20427-84-3*,"Ethanol, 2-[2-(4-nonylphenoxy)ethoxy]-; (2-[2-(4-Nonylphenoxy)ethoxy]ethanol)",,,,,NPEs
26027-38-3*,"Poly(oxy-1,2-ethanediyl), -(4-nonylphenyl)--hydroxy-; (p-Nonylphenol polyethylene glycol ether)",,,,,NPEs
26571-11-9*,"3,6,9,12,15,18,21,24-Octaoxahexacosan-1-ol, 26-(nonylphenoxy)- ",,,,,NPEs
27176-93-8*,"Ethanol, 2-[2-(nonylphenoxy)ethoxy]-; (Diethylene glycol nonylphenol ether) ",,,,,NPEs
27177-05-5*,"3,6,9,12,15,18,21-Heptaoxatricosan-1-ol, 23-(nonylphenoxy)- ",,,,,NPEs
27177-08-8*,"3,6,9,12,15,18,21,24,27-Nonaoxanonacosan-1-ol, 29-(nonylphenoxy)- ",,,,,NPEs
27986-36-3*,"Ethanol, 2-(nonylphenoxy)-; (2-(Nonylphenoxy)ethanol) ",,,,,NPEs
37205-87-1*,"Poly(oxy-1,2-ethanediyl), α-(isononylphenyl)--hydroxy- ",,,,,NPEs
51938-25-1*,"Poly(oxy-1,2-ethanediyl), α (2-nonylphenyl)--hydroxy- ",,,,,NPEs
68412-54-4*,"Poly(oxy-1,2-ethanediyl), α-(nonylphenyl)--hydroxy-, branched;  (Polyethylene glycol mono(branched nonylphenyl) ether) ",,,,,NPEs
127087-87-0*,"Poly(oxy-1,2-ethanediyl), α-(4-nonylphenyl)--hydroxy-, branched; (Polyethylene glycol mono(branched p-nonylphenyl) ether) ",,,,,NPEs
N575,Polybrominated biphenyls (PBBs),,0.1,,Defined by chemical structure. Biphenyl with Brx and H(10-x) where x = 1 to 10.,
N583,Polychlorinated alkanes (C10-C13),,See notes,"25,000/10,000",CxH2x-y+2Cly; Where x = 10 to 13; y = 3 to 12; and where the average chlorine content ranges from 40-70% with the limiting molecular formulas C10H19Cl3 and C13H16Cl12,
N590,Polycyclic aromatic compounds (includes the 25 compounds below),,*,100/100,"All members are listed below and marked as ""PAC"" in column F",
56-55-3*,Benz[a]anthracene,,,,,PAC
218-01-9*,Benzo[a]phenanthrene (Chrysene),,,,,PAC
50-32-8*,Benzo[a]pyrene,,,,,PAC
205-99-2*   ,Benzo[b]fluoranthene,,,,,PAC
205-82-3*,Benzo[j]fluoranthene,,,,,PAC
207-08-9*,Benzo[k]fluoranthene,,,,,PAC
206-44-0*,"Benzo[j,k]fluorene (Fluoranthene)",,,,,PAC
189-55-9*,"Benzo[r,s,t]pentaphene (Dibenzo[a,i]pyrene)",,,,,PAC
226-36-8*,"Dibenz[a,h]acridine",,,,,PAC
224-42-0*,"Dibenz[a,j]acridine",,,,,PAC
53-70-3* ,"Dibenzo[a,h]anthracene (Dibenz[a,h]anthracene)",,,,,PAC
5385-75-1*,"Dibenzo[a,e]fluoranthene",,,,,PAC
192-65-4*,"Dibenzo[a,e]pyrene",,,,,PAC
189-64-0*,"Dibenzo[a,h]pyrene",,,,,PAC
191-30-0*,"Dibenzo[a,l]pyrene",,,,,PAC
194-59-2*,"7H-Dibenzo[c,g]carbazole",,,,,PAC
57-97-6*,"7,12-Dimethylbenz[a]anthracene",,,,,PAC
42397-64-8*,"1,6-Dinitropyrene",,,,,PAC
42397-65-9*,"1,8-Dinitropyrene",,,,,PAC
193-39-5*,"Indeno[1,2,3-cd]pyrene",,,,,PAC
56-49-5*,3-Methylcholanthrene,,,,,PAC
3697-24-3*,5-Methylchrysene,,,,,PAC
7496-02-8*,6-Nitrochrysene,,,,,PAC
5522-43-0*,1-Nitropyrene,,,,,PAC
57835-92-4*,4-Nitropyrene,,,,,PAC
N725,Selenium compounds,,1.0,"25,000/10,000",Includes any unique chemical substance that contains selenium as part of that chemical’s infrastructure.,
N740,Silver compounds,,1.0,"25,000/10,000",Includes any unique chemical substance that contains silver as part of that chemical’s infrastructure.,
N746,Strychnine and salts,,1.0,"25,000/10,000",Includes any unique chemical substance that contains strychnine or a strychnine salt as part of that chemical’s infrastructure.,
N760,Thallium compounds,,1.0,"25,000/10,000",Includes any unique chemical substance that contains thallium as part of that chemical’s infrastructure.,
N770,Vanadium compounds,,1.0,"25,000/10,000",Includes any unique chemical substance that contains vanadium as part of that chemical's infrastructure.,
N874,Warfarin and salts,,1.0,"25,000/10,000",Includes any unique chemical substance that contains warfarin or a warfarin salt as part of that chemical’s infrastructure.,
N982,Zinc compounds,,1.0,"25,000/10,000",Includes any unique chemical substance that contains zinc as part of that chemical’s infrastructure.,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
